stop_lat0,stop_lat1,stop_lon0,stop_lon1,stop_id0,stop_id1,w,yx-distance
32.095047,32.093349,34.775551,34.775016,13085,13307,1,194.94963434191118
32.087939,32.090003,34.771282,34.774032,12862,13308,1,346.0998944445707
32.093349,32.090003,34.775016,34.774032,13307,13308,1,382.49496000257375
32.089768,32.094344,34.782735,34.783628,12881,13318,1,514.395116459599
32.059454,32.055636,34.786354,34.780466,12975,13319,1,698.8831809815701
32.074592,32.055636,34.790584,34.780466,13103,13319,1,2309.0002948395077
32.061501,32.055636,34.784665,34.780466,13277,13319,1,761.7284859096198
32.073483,32.074453,34.791645,34.791094,12823,13320,1,119.48545633692564
32.08224,32.074453,34.795351,34.791094,12890,13320,1,952.4683976837777
32.070648,32.074453,34.78884,34.791094,12932,13320,1,472.5773267618466
32.07972,32.074453,34.7951,34.791094,13237,13320,1,695.8390373931219
32.070648,32.059809,34.78884,34.784515,12932,13321,1,1269.4399280933283
32.059454,32.059809,34.786354,34.784515,12975,13321,1,178.07129857061204
32.060522,32.059809,34.781999,34.784515,13019,13321,1,250.40642148510386
32.070648,32.066502,34.78884,34.786817,12932,13322,1,497.85985446061306
32.065133,32.066502,34.787835,34.786817,13071,13322,1,179.6855343534752
32.075758,32.066502,34.791549,34.786817,13204,13322,1,1119.4440220890579
32.074453,32.066502,34.791094,34.786817,13320,13322,1,969.785000395182
32.059809,32.066502,34.784515,34.786817,13321,13322,1,773.3737866578637
32.059304,32.059392,34.790544,34.788682,12968,13328,1,176.10846539562698
32.059454,32.059392,34.786354,34.788682,12975,13328,1,219.95192702070713
32.075465,32.076734,34.78282,34.788446,12858,13329,1,549.5179464348979
32.077609,32.076734,34.791101,34.788446,12990,13329,1,268.7998532267091
32.084365,32.088541,34.809367,34.815172,12916,13330,1,717.4846776576277
32.089296,32.088541,34.818138,34.815172,13140,13330,1,292.252232934829
32.082619,32.088541,34.816128,34.815172,13201,13330,1,662.8711093288771
32.084227,32.083677,34.808446,34.806421,13123,13332,1,200.6721866518288
32.085293,32.083677,34.810136,34.806421,13199,13332,1,393.85762208248343
32.089296,32.090278,34.818138,34.820649,13140,13333,1,260.8629157453459
32.091018,32.090278,34.823639,34.820649,13207,13333,1,293.94978217330896
32.091435,32.090278,34.825758,34.820649,13290,13333,1,499.0749277354581
32.088541,32.090278,34.815172,34.820649,13330,13333,1,551.7628395981912
32.086689,32.085445,34.829338,34.829869,13249,13334,1,146.77482425862578
32.075695,32.079131,34.833839,34.833959,13151,13338,1,381.18972719481235
32.075695,32.076564,34.833839,34.836184,13151,13339,1,241.47020966475583
32.080979,32.076564,34.840267,34.836184,13152,13339,1,623.1358270567109
32.080241,32.076564,34.84129,34.836184,13288,13339,1,631.3958050391353
32.080511,32.078104,34.841412,34.842242,13037,13341,1,278.1801116579397
32.085774,32.085267,34.83915,34.836363,13039,13345,1,269.0538203683014
32.0856,32.085267,34.837347,34.836363,13040,13345,1,99.96739856736545
32.085985,32.085267,34.831969,34.836363,13250,13345,1,422.3987594556482
32.085724,32.085267,34.835008,34.836363,13286,13345,1,137.59481892885125
32.107454,32.104601,34.814433,34.810684,13219,13348,1,474.6646496139593
32.102578,32.104601,34.805312,34.810684,13221,13348,1,554.468169849101
32.105529,32.104601,34.812227,34.810684,13258,13348,1,178.32849533056392
32.077609,32.083482,34.791101,34.795008,12990,13354,1,748.4737779340882
32.095157,32.083482,34.794466,34.795008,13067,13354,1,1295.6693586512094
32.086375,32.083482,34.795493,34.795008,13154,13354,1,324.06010541797093
32.092013,32.083482,34.795206,34.795008,13181,13354,1,946.2000571361813
32.075758,32.083482,34.791549,34.795008,13204,13354,1,916.6725188332156
32.074453,32.083482,34.791094,34.795008,13320,13354,1,1067.2568785478052
32.058694,32.05693,34.778725,34.779058,13109,13357,1,198.12365945531013
32.056561,32.05693,34.776495,34.779058,13150,13357,1,245.4783263531631
32.095376,32.101886,34.794137,34.792779,12910,13358,1,733.1977745167995
32.103428,32.101886,34.795796,34.792779,13072,13358,1,332.16954066200634
32.108604,32.101886,34.80138,34.792779,13118,13358,1,1101.8383363393857
32.090293,32.101886,34.795303,34.792779,13136,13358,1,1307.459209355205
32.104385,32.101886,34.794434,34.792779,13212,13358,1,318.11621423717145
32.096871,32.101886,34.775888,34.792779,13259,13358,1,1688.6102889564022
32.096302,32.101886,34.775963,34.792779,13306,13358,1,1703.8357199008472
32.106708,32.109701,34.802776,34.80702,12936,13359,1,520.2037170389369
32.106708,32.104164,34.802776,34.797712,12936,13360,1,555.0211640980008
32.103428,32.104164,34.795796,34.797712,13072,13360,1,198.4133265977406
32.105834,32.104164,34.800065,34.797712,13117,13360,1,289.17327037678575
32.101886,32.104164,34.792779,34.797712,13358,13360,1,529.7358318417549
32.092564,32.091267,34.840305,34.845151,12898,13361,1,479.5439478393636
32.082661,32.091267,34.845048,34.845151,13215,13361,1,954.377656776778
32.060522,32.064395,34.781999,34.781449,13019,13362,1,432.610620994129
32.055636,32.064395,34.780466,34.781449,13319,13362,1,975.7215314182927
32.082033,32.083536,34.820663,34.822697,12937,13363,1,254.2728182014793
32.085857,32.083679,34.822385,34.822267,13104,13364,1,241.77779206615833
32.033815,32.035253,34.745442,34.747645,13365,13367,1,262.16861571582893
32.033897,32.035768,34.745942,34.748487,13366,13368,1,317.55303276883683
32.035253,32.037971,34.747645,34.750164,13367,13369,1,384.0042675581451
32.035768,32.038092,34.748487,34.75049,13368,13370,1,319.70544958023754
32.032586,32.034515,34.751588,34.752164,13371,13375,1,220.72019198776653
32.0339,32.034515,34.752489,34.752164,13373,13375,1,74.78933907238529
32.0339,32.033585,34.752489,34.755628,13373,13378,1,298.56528160234626
32.033789,32.033531,34.752602,34.755396,13374,13379,1,265.47202172109496
32.033531,32.033997,34.755396,34.757644,13379,13380,1,218.54666174592376
32.033585,32.033269,34.755628,34.757858,13378,13381,1,213.54466292984384
32.034515,32.036217,34.752164,34.755922,13375,13382,1,402.0354573131331
32.033997,32.035654,34.757644,34.758623,13380,13387,1,205.70528019650442
32.038092,32.041261,34.75049,34.751546,13370,13388,1,365.29556732977034
32.037971,32.042043,34.750164,34.751605,13369,13389,1,471.6165041807298
32.042043,32.044245,34.751605,34.751917,13389,13390,1,245.95416998341878
32.041261,32.044858,34.751546,34.752277,13388,13391,1,404.8071663733365
32.036217,32.039277,34.755922,34.761688,13382,13404,1,641.6983727673758
32.040295,32.039513,34.762819,34.764004,13405,13407,1,141.59088698008333
32.040295,32.040384,34.762819,34.764436,13405,13409,1,153.0518055453926
32.039513,32.039137,34.764004,34.766814,13407,13410,1,268.6756064785287
32.039372,32.039067,34.76436,34.766641,13408,13411,1,218.09228243936326
32.040637,32.041685,34.763645,34.765609,13406,13412,1,218.90324200336732
32.040384,32.042014,34.764436,34.765921,13409,13413,1,228.79110553116425
32.040637,32.041249,34.763645,34.766193,13406,13414,1,250.05452429040452
32.039067,32.038694,34.766641,34.768795,13411,13416,1,207.62042919585912
32.039137,32.038751,34.766814,34.769089,13410,13417,1,219.10927100138213
32.040384,32.040799,34.764436,34.767368,13409,13418,1,280.7379610599583
32.041685,32.040799,34.765609,34.767368,13412,13418,1,193.02028488116966
32.041085,32.039831,34.774263,34.769533,13163,13420,1,467.910479251976
32.038751,32.039831,34.769089,34.769533,13417,13420,1,126.89290010952861
32.040799,32.039831,34.767368,34.769533,13418,13420,1,230.9553287221805
32.042069,32.040375,34.77215,34.770306,13256,13421,1,256.1707722316384
32.038694,32.040375,34.768795,34.770306,13416,13421,1,234.77104961253121
32.040799,32.040375,34.767368,34.770306,13418,13421,1,281.46196718716067
32.039365,32.040375,34.769639,34.770306,13419,13421,1,128.50354539689113
32.041085,32.042523,34.774263,34.770392,13163,13422,1,398.88813710945766
32.05078,32.042523,34.77369,34.770392,13255,13422,1,967.1603342647265
32.039831,32.042523,34.769533,34.770392,13420,13422,1,309.3481393628911
32.047971,32.04452,34.768941,34.767026,13165,13423,1,423.27468791826914
32.041685,32.04452,34.765609,34.767026,13412,13423,1,341.6796407181093
32.040799,32.04452,34.767368,34.767026,13418,13423,1,413.8879056394864
32.044374,32.044757,34.768679,34.767557,13116,13424,1,114.16717044161352
32.048142,32.044757,34.769184,34.767557,13119,13424,1,405.60265504351725
32.042014,32.044757,34.765921,34.767557,13413,13424,1,341.17318429722525
32.041085,32.042951,34.774263,34.774046,13163,13426,1,207.9350813723489
32.044374,32.043358,34.768679,34.771751,13116,13427,1,311.25962199256116
32.050661,32.043358,34.773917,34.771751,13148,13427,1,835.2763689681746
32.041085,32.043358,34.774263,34.771751,13163,13427,1,346.1596882077476
32.039365,32.043358,34.769639,34.771751,13419,13427,1,485.64952627233004
32.040375,32.043358,34.770306,34.771751,13421,13427,1,357.8387514146583
32.044757,32.043358,34.767557,34.771751,13424,13427,1,425.4219058014531
32.046238,32.037709,34.783261,34.77758,13246,13428,1,1087.4007994653473
32.040173,32.037709,34.775256,34.77758,13257,13428,1,350.49190691476764
32.04815,32.037191,34.78452,34.778231,13178,13429,1,1352.6592172403311
32.041085,32.041297,34.774263,34.776101,13163,13430,1,175.19046087438534
32.040173,32.041297,34.775256,34.776101,13257,13430,1,148.00576926558293
32.039169,32.041226,34.777451,34.776024,13170,13431,1,264.94954350331585
32.042069,32.041226,34.77215,34.776024,13256,13431,1,377.66425317732944
32.042951,32.041226,34.774046,34.776024,13426,13431,1,267.3859075117405
32.041297,32.041431,34.776101,34.778582,13430,13432,1,234.80986819262105
32.041226,32.041603,34.776024,34.779157,13431,13433,1,298.86119158547814
32.042069,32.043928,34.77215,34.776028,13256,13434,1,420.31006795493596
32.042951,32.043928,34.774046,34.776028,13426,13434,1,216.292654702291
32.041297,32.043928,34.776101,34.776028,13430,13434,1,291.8354404043414
32.046386,32.04361,34.780691,34.780795,12812,13435,1,307.98981890988136
32.041603,32.04361,34.779157,34.780795,13433,13435,1,271.04997624526163
32.041431,32.043761,34.778582,34.780725,13432,13436,1,328.2198958287672
32.043761,32.046747,34.780725,34.780618,13436,13438,1,331.27443172089227
32.046386,32.046892,34.780691,34.785506,12812,13439,1,458.21595469225684
32.059204,32.046892,34.791053,34.785506,13079,13439,1,1462.3446395372728
32.037191,32.046892,34.778231,34.785506,13429,13439,1,1276.4832336787
32.044245,32.047706,34.751917,34.752424,13390,13440,1,386.77030792726356
32.046579,32.047706,34.753263,34.752424,13392,13440,1,147.97924711626314
32.044858,32.047155,34.752277,34.752583,13391,13442,1,256.35153285979703
32.051606,32.054049,34.752929,34.755347,13445,13448,1,354.31550921236345
32.054967,32.05515,34.756352,34.75753,13449,13450,1,113.085607246623
32.044374,32.047371,34.768679,34.765682,13116,13461,1,436.54923943964275
32.04902,32.047371,34.76282,34.765682,13459,13461,1,326.3480871566703
32.05515,32.058253,34.75753,34.758658,13450,13469,1,360.20791570573107
32.054967,32.059784,34.756352,34.76046,13449,13473,1,660.1777600565148
32.057159,32.059784,34.761343,34.76046,13472,13473,1,302.7980649813095
32.058253,32.062428,34.758658,34.761281,13469,13474,1,525.0698974733714
32.057252,32.062428,34.76222,34.761281,13471,13474,1,580.7830042614562
32.059784,32.063276,34.76046,34.763649,13473,13476,1,490.54920946796256
32.059784,32.064293,34.76046,34.762328,13473,13477,1,530.2133793219788
32.062428,32.065708,34.761281,34.762584,13474,13478,1,383.9721257578512
32.063276,32.065078,34.763649,34.764763,13476,13479,1,225.82427439774517
32.063639,32.065425,34.770359,34.765682,13089,13481,1,484.0225221110665
32.09139,32.065425,34.824447,34.765682,13120,13481,1,6250.931952505479
32.091018,32.065425,34.823639,34.765682,13207,13481,1,6164.228186014203
32.065805,32.065425,34.765196,34.765682,13269,13481,1,62.30395327154239
32.064293,32.065425,34.762328,34.765682,13477,13481,1,340.6860334377854
32.063828,32.065887,34.769838,34.765513,13091,13482,1,467.8987086915626
32.065425,32.065887,34.765682,34.765513,13481,13482,1,53.659790772418
32.063639,32.066363,34.770359,34.766098,13089,13483,1,503.1316634752661
32.063828,32.066363,34.769838,34.766098,13091,13483,1,451.3850089602067
32.065708,32.066363,34.762584,34.766098,13478,13483,1,339.67766824074056
32.063639,32.066804,34.770359,34.765902,13089,13484,1,548.0080655611087
32.065708,32.066804,34.762584,34.765902,13478,13484,1,336.0593746498557
32.065425,32.066804,34.765682,34.765902,13481,13484,1,154.32392266711423
32.065805,32.068527,34.765196,34.765534,13269,13487,1,303.52920796531333
32.065078,32.068527,34.764763,34.765534,13479,13487,1,389.33216342734545
32.065887,32.068527,34.765513,34.765534,13482,13487,1,292.76014015827826
32.066363,32.070195,34.766098,34.764907,13483,13488,1,439.5659794309229
32.068527,32.070195,34.765534,34.764907,13487,13488,1,194.21110745776215
32.042069,32.05174,34.77215,34.768304,13256,13492,1,1132.2757699415547
32.055762,32.054945,34.772525,34.768637,13164,13494,1,378.19170826998726
32.055762,32.051643,34.772525,34.772093,13164,13499,1,458.5790751225259
32.047971,32.051643,34.768941,34.772093,13165,13499,1,504.40556897685576
32.042069,32.051643,34.77215,34.772093,13256,13499,1,1061.6843014966437
32.042523,32.051643,34.770392,34.772093,13422,13499,1,1024.0073209074353
32.048142,32.053926,34.769184,34.77228,13119,13500,1,704.899175992895
32.043358,32.053926,34.771751,34.77228,13427,13500,1,1172.9612129472064
32.054945,32.055015,34.768637,34.774632,13494,13501,1,566.2186397992843
32.058215,32.059499,34.764793,34.767261,13475,13503,1,273.1184046430602
32.059499,32.060121,34.767261,34.769134,13503,13505,1,189.8489815462488
32.054789,32.055502,34.769417,34.772518,13496,13506,1,303.3420330450387
32.053926,32.055502,34.77228,34.772518,13500,13506,1,176.2039141443213
32.053926,32.056572,34.77228,34.772942,13500,13507,1,300.0045649504138
32.061549,32.058552,34.77366,34.773475,12904,13508,1,332.7999113227914
32.055502,32.058552,34.772518,34.773475,13506,13508,1,350.0849179372939
32.056572,32.058552,34.772942,34.773475,13507,13508,1,225.26029979806262
32.061845,32.059065,34.777575,34.773499,13042,13509,1,493.1459364944509
32.062167,32.059065,34.773355,34.773499,13084,13509,1,344.2533398727994
32.063639,32.059065,34.770359,34.773499,13089,13509,1,587.5310855923321
32.061337,32.059065,34.773616,34.773499,13114,13509,1,252.18705049023367
32.055762,32.059065,34.772525,34.773499,13164,13509,1,377.64667084863
32.061639,32.060644,34.780191,34.771841,13167,13511,1,796.1997738033361
32.060121,32.060644,34.769134,34.771841,13505,13511,1,262.12933768773144
32.061845,32.060725,34.777575,34.771973,13042,13512,1,543.3978646252683
32.063554,32.060725,34.773702,34.771973,13055,13512,1,353.6566838841481
32.06059,32.060725,34.775001,34.771973,13075,13512,1,286.3370196102302
32.063828,32.060725,34.769838,34.771973,13091,13512,1,398.810094306004
32.061845,32.061256,34.777575,34.773752,13042,13514,1,366.8774649452395
32.063554,32.061256,34.773702,34.773752,13055,13514,1,254.87189462308837
32.06059,32.061256,34.775001,34.773752,13075,13514,1,139.16156505168917
32.062794,32.061256,34.773273,34.773752,13292,13514,1,176.44716193473792
32.063839,32.061256,34.772919,34.773752,13293,13514,1,297.03713794525294
32.058552,32.061256,34.773475,34.773752,13508,13514,1,300.98874149341174
32.061845,32.062451,34.777575,34.773373,13042,13515,1,402.45418622972795
32.063554,32.062451,34.773702,34.773373,13055,13515,1,126.19709952505347
32.06059,32.062451,34.775001,34.773373,13075,13515,1,257.338268568327
32.063839,32.062451,34.772919,34.773373,13293,13515,1,159.7763065156859
32.058552,32.062451,34.773475,34.773373,13508,13515,1,432.47225523892126
32.061256,32.062451,34.773752,34.773373,13514,13515,1,137.26311227179866
32.063639,32.06292,34.770359,34.77313,13089,13516,1,273.5460123205435
32.061337,32.06292,34.773616,34.77313,13114,13516,1,181.44109272138388
32.059065,32.06292,34.773499,34.77313,13509,13516,1,428.903655263819
32.046747,32.047806,34.780618,34.777936,13438,13519,1,279.2053081051017
32.049436,32.047806,34.776098,34.777936,13518,13519,1,250.61036944579726
32.046386,32.047872,34.780691,34.778574,12812,13520,1,259.09839536036174
32.049176,32.047872,34.776124,34.778574,13517,13520,1,272.85983393037407
32.049176,32.051271,34.776124,34.776791,13517,13521,1,240.7059596043067
32.049436,32.05153,34.776098,34.776758,13518,13522,1,240.4266516308123
32.056561,32.054745,34.776495,34.77648,13150,13523,1,201.38327583744493
32.055015,32.054745,34.774632,34.77648,13501,13523,1,177.0741252846041
32.051271,32.054745,34.776791,34.77648,13521,13523,1,386.3536720022771
32.054302,32.054581,34.77526,34.776478,13149,13524,1,119.11613765392785
32.05153,32.054581,34.776758,34.776478,13522,13524,1,339.3605353767191
32.061845,32.063377,34.777575,34.778495,13042,13534,1,190.8105950643607
32.063554,32.063377,34.773702,34.778495,13055,13534,1,453.0324390831017
32.061501,32.058653,34.784665,34.782159,13277,13539,1,394.64576080635385
32.061662,32.064693,34.771205,34.769228,12949,13540,1,384.47932505310786
32.064694,32.064693,34.772553,34.769228,13115,13540,1,313.97854599405315
32.062794,32.064693,34.773273,34.769228,13292,13540,1,436.17370129160855
32.063839,32.064693,34.772919,34.769228,13293,13540,1,361.17781801419886
32.065887,32.064693,34.765513,34.769228,13482,13540,1,374.95906277636385
32.066363,32.064693,34.766098,34.769228,13483,13540,1,348.7862056710587
32.060725,32.064693,34.771973,34.769228,13512,13540,1,510.6927846620399
32.062451,32.064693,34.773373,34.769228,13515,13540,1,463.6995186075575
32.065425,32.065282,34.765682,34.768985,13481,13541,1,312.30179088042246
